County,State,GDP,Ranking_within_County
Cherokee,Kansas,834410,100
Cheyenne,Kansas,132840,73
Clark,Kansas,216834,54
Clay,Kansas,282112,39
Cloud,Kansas,456890,36
Coffey,Kansas,717940,62
Comanche,Kansas,71049,4
Cowley,Kansas,1311009,86
Crawford,Kansas,1646436,87
Decatur,Kansas,161677,103
Dickinson,Kansas,665664,72
Doniphan,Kansas,247113,90
Douglas,Kansas,5438191,63
Edwards,Kansas,167344,23
Elk,Kansas,86035,34
Ellis,Kansas,1738049,59
Ellsworth,Kansas,281763,51
Finney,Kansas,2310012,66
Ford,Kansas,2405288,95
Franklin,Kansas,873801,74
Geary,Kansas,2847226,98
Gove,Kansas,225172,69
Graham,Kansas,171650,15
Grant,Kansas,384780,57
Gray,Kansas,658720,30
Greeley,Kansas,129986,102
Greenwood,Kansas,177441,12
Hamilton,Kansas,216527,13
Harper,Kansas,291040,48
Harvey,Kansas,1345105,78
Haskell,Kansas,369292,3
Hodgeman,Kansas,139278,5
Jackson,Kansas,365647,58
Jefferson,Kansas,372622,97
Jewell,Kansas,130802,1
Johnson,Kansas,58411422,64
Kearny,Kansas,227969,20
Kingman,Kansas,315236,49
Kiowa,Kansas,114986,50
Labette,Kansas,803553,96
Lane,Kansas,151780,10
Leavenworth,Kansas,3046021,67
Lincoln,Kansas,147096,9
Linn,Kansas,487297,83
Logan,Kansas,165949,81
Lyon,Kansas,1536126,68
McPherson,Kansas,2007929,53
Marion,Kansas,401797,40
Marshall,Kansas,555505,93
Meade,Kansas,224946,28
Miami,Kansas,1071145,56
Mitchell,Kansas,536474,19
Montgomery,Kansas,2037902,42
Morris,Kansas,208496,35
Morton,Kansas,151360,14
Nemaha,Kansas,491989,88
Neosho,Kansas,612619,55
Ness,Kansas,212760,31
Norton,Kansas,310436,37
Osage,Kansas,317349,47
Osborne,Kansas,198611,8
Ottawa,Kansas,134837,38
Pawnee,Kansas,285582,25
Phillips,Kansas,413878,22
Pottawatomie,Kansas,1191831,101
Pratt,Kansas,574584,61
Rawlins,Kansas,129470,105
Reno,Kansas,2661870,65
Republic,Kansas,219863,6
Rice,Kansas,673956,52
Riley,Kansas,2986995,60
Rooks,Kansas,217986,7
Rush,Kansas,153710,21
Russell,Kansas,304424,33
Saline,Kansas,2951984,85
Scott,Kansas,380077,27
Sedgwick,Kansas,32926595,75
Seward,Kansas,1285571,82
Shawnee,Kansas,11062377,76
Sheridan,Kansas,182027,18
Sherman,Kansas,322253,92
Smith,Kansas,195493,11
Stafford,Kansas,203654,2
Stanton,Kansas,187303,94
Stevens,Kansas,334599,32
Sumner,Kansas,738340,70
Thomas,Kansas,689630,91
Trego,Kansas,182719,29
Wabaunsee,Kansas,139826,44
Wallace,Kansas,81315,104
Washington,Kansas,204458,26
Wichita,Kansas,231735,17
Wilson,Kansas,323292,71
Woodson,Kansas,81730,16
Wyandotte,Kansas,11587330,77
Adair,Kentucky,401269,76
Allen,Kentucky,470693,116
Anderson,Kentucky,587853,51
Ballard,Kentucky,262736,14
Barren,Kentucky,1393900,88
Bath,Kentucky,205484,71
Bell,Kentucky,746751,49
Boone,Kentucky,12390860,98
Bourbon,Kentucky,922480,24
Boyd,Kentucky,2906677,7
Boyle,Kentucky,1326937,61
Bracken,Kentucky,171819,57
Breathitt,Kentucky,234667,13
Breckinridge,Kentucky,376576,113
Bullitt,Kentucky,2663712,115
Butler,Kentucky,311477,33
Caldwell,Kentucky,419651,105
Calloway,Kentucky,1423963,81
Campbell,Kentucky,3781082,34
Carlisle,Kentucky,188897,5
Carroll,Kentucky,1869655,109
Carter,Kentucky,504300,79
Casey,Kentucky,344675,73
Christian,Kentucky,6064788,92
Clark,Kentucky,1534534,101
Clay,Kentucky,359732,35
Clinton,Kentucky,319516,118
Crittenden,Kentucky,188434,29
Cumberland,Kentucky,180698,12
Daviess,Kentucky,4652119,70
Edmonson,Kentucky,186493,94
Elliott,Kentucky,84941,4
Estill,Kentucky,234918,30
Fayette,Kentucky,22149133,48
Fleming,Kentucky,326112,100
Floyd,Kentucky,1096792,78
Franklin,Kentucky,3439911,37
Fulton,Kentucky,222797,21
Gallatin,Kentucky,394823,2
Garrard,Kentucky,295918,9
Grant,Kentucky,575458,68
Graves,Kentucky,1290645,104
Grayson,Kentucky,723147,102
Green,Kentucky,164384,108
Greenup,Kentucky,805423,32
Hancock,Kentucky,878191,54
Hardin,Kentucky,5739094,83
Harlan,Kentucky,568524,74
Harrison,Kentucky,535178,89
Hart,Kentucky,598024,84
Henderson,Kentucky,2171778,25
Henry,Kentucky,343437,19
Hickman,Kentucky,188438,62
Hopkins,Kentucky,1912179,69
Jackson,Kentucky,167968,17
Jefferson,Kentucky,60907816,77
Jessamine,Kentucky,2177706,40
Johnson,Kentucky,451049,39
Kenton,Kentucky,9608875,36
Knott,Kentucky,209998,43
Knox,Kentucky,641557,47
Larue,Kentucky,219291,106
Laurel,Kentucky,2274446,63
Lawrence,Kentucky,411484,1
Lee,Kentucky,133745,3
Leslie,Kentucky,152009,50
Letcher,Kentucky,407657,60
Lewis,Kentucky,198358,91
Lincoln,Kentucky,437831,96
Livingston,Kentucky,328823,38
Logan,Kentucky,1142686,20
Lyon,Kentucky,246162,53
McCracken,Kentucky,5106986,80
McCreary,Kentucky,261087,45
McLean,Kentucky,230147,119
Madison,Kentucky,3358458,31
Magoffin,Kentucky,154012,26
Marion,Kentucky,934829,95
Marshall,Kentucky,1394413,93
Martin,Kentucky,193927,41
Mason,Kentucky,1257681,99
Meade,Kentucky,666561,11
Menifee,Kentucky,92195,56
Mercer,Kentucky,835839,114
Metcalfe,Kentucky,198137,64
Monroe,Kentucky,310862,110
Montgomery,Kentucky,1072007,107
Morgan,Kentucky,282920,22
Muhlenberg,Kentucky,1167632,58
Nelson,Kentucky,1770249,87
Nicholas,Kentucky,91829,97
Ohio,Kentucky,832071,82
Oldham,Kentucky,2148045,28
Owen,Kentucky,184031,23
Owsley,Kentucky,56263,6
Pendleton,Kentucky,301659,75
Perry,Kentucky,999213,66
Pike,Kentucky,1982514,59
Powell,Kentucky,242937,67
Pulaski,Kentucky,2329999,55
Robertson,Kentucky,30228,111
Rockcastle,Kentucky,366269,15
Rowan,Kentucky,821901,18
Russell,Kentucky,778889,65
Scott,Kentucky,3471923,103
Shelby,Kentucky,1757529,52
Simpson,Kentucky,1047507,8
Spencer,Kentucky,318849,44
Taylor,Kentucky,853935,72
Todd,Kentucky,408628,85
Trigg,Kentucky,296525,42
Trimble,Kentucky,520857,120
Union,Kentucky,823576,27
Warren,Kentucky,8637440,16
Washington,Kentucky,340036,90
Wayne,Kentucky,412747,112
Webster,Kentucky,361871,117
Whitley,Kentucky,1148490,46
Wolfe,Kentucky,122956,10
Woodford,Kentucky,1154397,86
Acadia,Louisiana,1554051,23
Allen,Louisiana,744574,38
Ascension,Louisiana,9397317,42
Assumption,Louisiana,504452,45
Avoyelles,Louisiana,949990,19
Beauregard,Louisiana,1415291,21
Bienville,Louisiana,658673,4
Bossier,Louisiana,5719967,32
Caddo,Louisiana,14118726,27
Calcasieu,Louisiana,13869163,20
Caldwell,Louisiana,187609,34
Cameron,Louisiana,733161,64
Catahoula,Louisiana,183886,13
Claiborne,Louisiana,384953,51
Concordia,Louisiana,586711,56
De Soto,Louisiana,2694250,1
East Baton Rouge,Louisiana,35303037,49
East Carroll,Louisiana,124236,62
East Feliciana,Louisiana,512387,18
Evangeline,Louisiana,936274,11
Franklin,Louisiana,497508,8
Grant,Louisiana,426166,61
Iberia,Louisiana,2831501,37
Iberville,Louisiana,2473237,10
Jackson,Louisiana,435954,52
Jefferson,Louisiana,24410200,53
Jefferson Davis,Louisiana,782510,43
Lafayette,Louisiana,15460525,40
Lafourche,Louisiana,4364179,15
LaSalle,Louisiana,485221,12
Lincoln,Louisiana,2076857,36
Livingston,Louisiana,3321450,47
Madison,Louisiana,345978,14
Morehouse,Louisiana,557512,22
Natchitoches,Louisiana,1487520,59
Orleans,Louisiana,23805024,54
Ouachita,Louisiana,7254241,46
Plaquemines,Louisiana,2689374,6
Pointe Coupee,Louisiana,784186,58
Rapides,Louisiana,5658355,50
Red River,Louisiana,786153,2
Richland,Louisiana,667505,35
Sabine,Louisiana,1064109,7
St. Bernard,Louisiana,1239124,16
St. Charles,Louisiana,8921067,3
St. Helena,Louisiana,205351,24
St. James,Louisiana,2423056,9
St. John the Baptist,Louisiana,2781487,5
St. Landry,Louisiana,2382202,30
St. Martin,Louisiana,1417857,33
St. Mary,Louisiana,2877217,31
St. Tammany,Louisiana,13057249,41
Tangipahoa,Louisiana,4756791,28
Tensas,Louisiana,109470,60
Terrebonne,Louisiana,5525959,26
Union,Louisiana,504199,55
Vermilion,Louisiana,1374251,39
Vernon,Louisiana,2048619,57
Washington,Louisiana,1113274,29
Webster,Louisiana,1132725,48
West Baton Rouge,Louisiana,1549862,25
West Carroll,Louisiana,176848,44
West Feliciana,Louisiana,870155,63
Winn,Louisiana,568235,17
Androscoggin,Maine,5383444,2
Aroostook,Maine,2570781,15
Cumberland,Maine,26732301,5
Franklin,Maine,1138827,14
Hancock,Maine,2738772,10
Kennebec,Maine,6534809,3
Knox,Maine,2021203,9
Lincoln,Maine,1375392,7
Oxford,Maine,1912837,8
Penobscot,Maine,7231746,12
Piscataquis,Maine,643090,4
Sagadahoc,Maine,2398061,1
Somerset,Maine,1802108,11
Waldo,Maine,1533828,16
Washington,Maine,1106320,13
York,Maine,10112682,6
Allegany,Maryland,2686150,21
Anne Arundel,Maryland,52855578,14
Baltimore,Maryland,56988352,16
Calvert,Maryland,4437122,19
Caroline,Maryland,1178947,22
Carroll,Maryland,6678160,7
Cecil,Maryland,5480881,1
Charles,Maryland,6092222,11
Dorchester,Maryland,1321022,23
Frederick,Maryland,15401837,2
Garrett,Maryland,1312205,4
Harford,Maryland,13702502,8
Howard,Maryland,30108718,6
Kent,Maryland,970030,12
Montgomery,Maryland,95022737,15
Prince George's,Maryland,48649645,13
Queen Anne's,Maryland,2077194,17
St. Mary's,Maryland,8198447,5
Somerset,Maryland,797479,24
Talbot,Maryland,2119369,3
Washington,Maryland,7232578,9
Wicomico,Maryland,5451770,18
Worcester,Maryland,2957157,20
Baltimore City,Maryland,51151033,10
Barnstable,Massachusetts,14483670,4
Berkshire,Massachusetts,7240663,6
Bristol,Massachusetts,27170801,12
Dukes,Massachusetts,1596463,3
Essex,Massachusetts,48080288,8
Franklin,Massachusetts,2988888,1
Hampden,Massachusetts,23113491,14
Hampshire,Massachusetts,7823339,9
Middlesex,Massachusetts,197209394,7
Nantucket,Massachusetts,1519088,2
Norfolk,Massachusetts,58088322,11
Plymouth,Massachusetts,27762507,5
Suffolk,Massachusetts,151981903,10
Worcester,Massachusetts,46807136,13
Alcona,Michigan,222259,82
Alger,Michigan,262200,50
Allegan,Michigan,5103112,11
Alpena,Michigan,1153565,25
Antrim,Michigan,630545,55
Arenac,Michigan,437524,71
Baraga,Michigan,300212,21
Barry,Michigan,1704288,33
Bay,Michigan,3628109,81
Benzie,Michigan,564663,30
Berrien,Michigan,7361870,79
Branch,Michigan,1446933,72
Calhoun,Michigan,7197440,70
Cass,Michigan,1588802,1
Charlevoix,Michigan,1328042,67
Cheboygan,Michigan,677824,49
Chippewa,Michigan,1271133,12
Clare,Michigan,1243321,4
Clinton,Michigan,2441540,31
Crawford,Michigan,453997,37
Delta,Michigan,1221115,75
Dickinson,Michigan,1369976,69
Eaton,Michigan,6091867,62
Emmet,Michigan,1966880,28
Genesee,Michigan,16090544,48
Gladwin,Michigan,470332,73
Gogebic,Michigan,484235,76
Grand Traverse,Michigan,5782816,20
Gratiot,Michigan,1561141,38
Hillsdale,Michigan,1872509,47
Houghton,Michigan,1212067,41
Huron,Michigan,1645881,2
Ingham,Michigan,18899392,46
Ionia,Michigan,1891422,3
Iosco,Michigan,958526,78
Iron,Michigan,327128,52
Isabella,Michigan,2548155,56
Jackson,Michigan,6909361,58
Kalamazoo,Michigan,16666024,66
Kalkaska,Michigan,619912,14
Kent,Michigan,46488276,74
Keweenaw,Michigan,63374,5
Lake,Michigan,215175,83
Lapeer,Michigan,2432790,24
Leelanau,Michigan,848712,45
Lenawee,Michigan,3414233,63
Livingston,Michigan,7752182,53
Luce,Michigan,165173,39
Mackinac,Michigan,521059,13
Macomb,Michigan,42989560,61
Manistee,Michigan,886312,40
Marquette,Michigan,2895594,22
Mason,Michigan,1029011,77
Mecosta,Michigan,1323440,35
Menominee,Michigan,744697,68
Midland,Michigan,6344935,10
Missaukee,Michigan,453918,7
Monroe,Michigan,6247886,19
Montcalm,Michigan,1684145,18
Montmorency,Michigan,247552,51
Muskegon,Michigan,6493351,36
Newaygo,Michigan,1621830,64
Oakland,Michigan,114874085,42
Oceana,Michigan,655313,23
Ogemaw,Michigan,550920,54
Ontonagon,Michigan,136639,29
Osceola,Michigan,804299,32
Oscoda,Michigan,231107,26
Otsego,Michigan,1179916,9
Ottawa,Michigan,16152381,43
Presque Isle,Michigan,377642,6
Roscommon,Michigan,632223,16
Saginaw,Michigan,8934115,59
St. Clair,Michigan,6038254,27
St. Joseph,Michigan,2232753,60
Sanilac,Michigan,1288840,15
Schoolcraft,Michigan,278352,8
Shiawassee,Michigan,1848724,44
Tuscola,Michigan,1437917,17
Van Buren,Michigan,2626677,80
Washtenaw,Michigan,27760301,34
Wayne,Michigan,102394962,65
Wexford,Michigan,1364403,57
Aitkin,Minnesota,480680,28
Anoka,Minnesota,15877005,40
Becker,Minnesota,1488619,14
Beltrami,Minnesota,1910450,18
Benton,Minnesota,1805140,48
Big Stone,Minnesota,229850,74
Blue Earth,Minnesota,4174644,30
Brown,Minnesota,1475880,19
Carlton,Minnesota,1371032,76
Carver,Minnesota,6058226,37
Cass,Minnesota,1053009,45
Chippewa,Minnesota,571377,63
Chisago,Minnesota,1729463,25
Clay,Minnesota,2199170,36
Clearwater,Minnesota,301698,39
Cook,Minnesota,294725,9
Cottonwood,Minnesota,635748,80
Crow Wing,Minnesota,3007898,31
Dakota,Minnesota,27844109,16
Dodge,Minnesota,794032,54
Douglas,Minnesota,2083663,47
Faribault,Minnesota,551249,66
Fillmore,Minnesota,680710,15
Freeborn,Minnesota,1281661,61
Goodhue,Minnesota,2865729,69
Grant,Minnesota,259855,83
Hennepin,Minnesota,153162816,33
Houston,Minnesota,591568,24
Hubbard,Minnesota,753919,21
Isanti,Minnesota,1196217,17
Itasca,Minnesota,2128986,29
Jackson,Minnesota,614284,70
Kanabec,Minnesota,390906,68
Kandiyohi,Minnesota,2208229,75
Kittson,Minnesota,211484,81
Koochiching,Minnesota,496496,62
Lac qui Parle,Minnesota,325390,26
Lake,Minnesota,516864,1
Lake of the Woods,Minnesota,190748,43
Le Sueur,Minnesota,978654,34
Lincoln,Minnesota,437918,38
Lyon,Minnesota,1593208,35
McLeod,Minnesota,1779165,67
Mahnomen,Minnesota,180406,73
Marshall,Minnesota,384573,86
Martin,Minnesota,936718,84
Meeker,Minnesota,1279906,52
Mille Lacs,Minnesota,861629,20
Morrison,Minnesota,1126406,58
Mower,Minnesota,2370640,5
Murray,Minnesota,496383,6
Nicollet,Minnesota,1495660,79
Nobles,Minnesota,1284714,65
Norman,Minnesota,192057,87
Olmsted,Minnesota,12632373,13
Otter Tail,Minnesota,2456540,44
Pennington,Minnesota,1981924,50
Pine,Minnesota,702512,55
Pipestone,Minnesota,683865,22
Polk,Minnesota,1265187,82
Pope,Minnesota,524630,72
Ramsey,Minnesota,44416566,27
Red Lake,Minnesota,176908,51
Redwood,Minnesota,1057182,4
Renville,Minnesota,774751,77
Rice,Minnesota,2994454,23
Rock,Minnesota,654896,3
Roseau,Minnesota,1288795,7
St. Louis,Minnesota,11012246,8
Scott,Minnesota,7791777,12
Sherburne,Minnesota,3483095,71
Sibley,Minnesota,460320,57
Stearns,Minnesota,9293477,46
Steele,Minnesota,2223494,41
Stevens,Minnesota,531993,85
Swift,Minnesota,571031,60
Todd,Minnesota,820970,56
Traverse,Minnesota,241941,2
Wabasha,Minnesota,763145,59
Wadena,Minnesota,527522,32
Waseca,Minnesota,872591,53
Washington,Minnesota,12783370,10
Watonwan,Minnesota,442393,78
Wilkin,Minnesota,357795,11
Winona,Minnesota,2301208,64
Wright,Minnesota,5162637,49
Yellow Medicine,Minnesota,561042,42
Adams,Mississippi,958252,28
Alcorn,Mississippi,1278826,48
Amite,Mississippi,299151,34
Attala,Mississippi,531911,66
Benton,Mississippi,326061,14
Bolivar,Mississippi,1080532,12
Calhoun,Mississippi,277419,59
Carroll,Mississippi,101956,65
Chickasaw,Mississippi,415484,80
Choctaw,Mississippi,672920,64
Claiborne,Mississippi,753089,2
Clarke,Mississippi,292827,8
Clay,Mississippi,535009,47
Coahoma,Mississippi,670009,73
Copiah,Mississippi,724176,61
Covington,Mississippi,737305,42
DeSoto,Mississippi,7078157,33
Forrest,Mississippi,3747996,44
Franklin,Mississippi,207644,23
George,Mississippi,510548,30
Greene,Mississippi,183330,15
Grenada,Mississippi,892512,72
Hancock,Mississippi,1828268,18
Harrison,Mississippi,9741404,36
Hinds,Mississippi,12174864,55
Holmes,Mississippi,266001,50
Humphreys,Mississippi,187507,53
Issaquena,Mississippi,27998,1
Itawamba,Mississippi,616532,26
Jackson,Mississippi,7391018,16
Jasper,Mississippi,470877,45
Jefferson,Mississippi,97447,70
Jefferson Davis,Mississippi,184586,19
Jones,Mississippi,2958184,24
Kemper,Mississippi,286202,82
Lafayette,Mississippi,2364876,40
Lamar,Mississippi,2132030,4
Lauderdale,Mississippi,3541660,35
Lawrence,Mississippi,348875,68
Leake,Mississippi,622007,76
Lee,Mississippi,5020893,51
Leflore,Mississippi,1152844,77
Lincoln,Mississippi,1167545,54
Lowndes,Mississippi,3253802,20
Madison,Mississippi,7803969,38
Marion,Mississippi,817294,37
Marshall,Mississippi,862414,21
Monroe,Mississippi,940091,75
Montgomery,Mississippi,202257,29
Neshoba,Mississippi,1113354,63
Newton,Mississippi,538509,27
Noxubee,Mississippi,251454,43
Oktibbeha,Mississippi,2003967,17
Panola,Mississippi,1104627,39
Pearl River,Mississippi,1141163,22
Perry,Mississippi,293559,79
Pike,Mississippi,1168457,49
Pontotoc,Mississippi,938689,71
Prentiss,Mississippi,602847,46
Quitman,Mississippi,98841,81
Rankin,Mississippi,7607143,25
Scott,Mississippi,1069790,78
Sharkey,Mississippi,104614,6
Simpson,Mississippi,642787,62
Smith,Mississippi,383376,67
Stone,Mississippi,434561,13
Sunflower,Mississippi,712284,9
Tallahatchie,Mississippi,310903,11
Tate,Mississippi,576604,41
Tippah,Mississippi,663012,31
Tishomingo,Mississippi,659740,7
Tunica,Mississippi,624648,5
Union,Mississippi,1153362,74
Walthall,Mississippi,262864,69
Warren,Mississippi,2434014,32
Washington,Mississippi,1398082,58
Wayne,Mississippi,623060,57
Webster,Mississippi,218842,3
Wilkinson,Mississippi,148521,52
Winston,Mississippi,498271,56
Yalobusha,Mississippi,312425,60
Yazoo,Mississippi,763175,10
Adair,Missouri,856741,36
Andrew,Missouri,308512,74
Atchison,Missouri,389756,98
Audrain,Missouri,922972,17
Barry,Missouri,1588323,112
Barton,Missouri,409870,50
Bates,Missouri,456676,23
Benton,Missouri,458360,61
Bollinger,Missouri,167618,95
Boone,Missouri,10266814,62
Buchanan,Missouri,5019640,83
Butler,Missouri,1538188,71
Caldwell,Missouri,222603,58
Callaway,Missouri,1925497,48
Camden,Missouri,1733853,51
Cape Girardeau,Missouri,4292056,60
Carroll,Missouri,338477,44
Carter,Missouri,127607,52
Cass,Missouri,3032459,66
Cedar,Missouri,322563,26
Chariton,Missouri,296937,10
Christian,Missouri,1969109,73
Clark,Missouri,166743,21
Clay,Missouri,13854366,82
Clinton,Missouri,414136,110
Cole,Missouri,5729719,35
Cooper,Missouri,490033,22
Crawford,Missouri,738930,43
Dade,Missouri,196059,70
Dallas,Missouri,297278,38
Daviess,Missouri,175469,30
DeKalb,Missouri,317276,104
Dent,Missouri,374432,14
Douglas,Missouri,220231,96
Dunklin,Missouri,735340,109
Franklin,Missouri,5001462,59
Gasconade,Missouri,460229,85
Gentry,Missouri,217487,19
Greene,Missouri,18534513,72
Grundy,Missouri,303454,45
Harrison,Missouri,243180,86
Henry,Missouri,795071,25
Hickory,Missouri,178552,13
Holt,Missouri,191196,107
Howard,Missouri,227665,94
Howell,Missouri,1363953,32
Iron,Missouri,357416,102
Jackson,Missouri,51267431,68
Jasper,Missouri,5489065,92
Jefferson,Missouri,5124802,108
Johnson,Missouri,1968735,76
Knox,Missouri,131760,11
Laclede,Missouri,1654847,18
Lafayette,Missouri,879153,78
Lawrence,Missouri,947786,105
Lewis,Missouri,245245,80
Lincoln,Missouri,1368075,42
Linn,Missouri,404525,55
Livingston,Missouri,563493,90
McDonald,Missouri,789415,113
Macon,Missouri,613023,47
Madison,Missouri,280456,88
Maries,Missouri,188998,16
Marion,Missouri,1249377,64
Mercer,Missouri,106381,6
Miller,Missouri,735707,69
Mississippi,Missouri,323478,101
Moniteau,Missouri,481732,54
Monroe,Missouri,238019,1
Montgomery,Missouri,366081,53
Morgan,Missouri,579947,111
New Madrid,Missouri,993448,115
Newton,Missouri,2207312,97
Nodaway,Missouri,750826,89
Oregon,Missouri,210889,15
Osage,Missouri,430951,81
Ozark,Missouri,150006,41
Pemiscot,Missouri,449499,99
Perry,Missouri,903069,67
Pettis,Missouri,2479925,8
Phelps,Missouri,1680273,49
Pike,Missouri,553471,20
Platte,Missouri,7648431,63
Polk,Missouri,917541,27
Pulaski,Missouri,2335292,29
Putnam,Missouri,133505,2
Ralls,Missouri,673421,24
Randolph,Missouri,1281782,100
Ray,Missouri,504120,39
Reynolds,Missouri,205807,103
Ripley,Missouri,216308,84
St. Charles,Missouri,20406941,46
St. Clair,Missouri,201731,4
Ste. Genevieve,Missouri,638568,106
St. Francois,Missouri,1765541,79
St. Louis,Missouri,91847187,56
Saline,Missouri,1000245,28
Schuyler,Missouri,142274,9
Scotland,Missouri,177598,7
Scott,Missouri,1718224,77
Shannon,Missouri,143648,37
Shelby,Missouri,186679,31
Stoddard,Missouri,1058173,114
Stone,Missouri,794340,93
Sullivan,Missouri,473531,5
Taney,Missouri,2824240,57
Texas,Missouri,550422,33
Vernon,Missouri,875575,12
Warren,Missouri,890041,91
Washington,Missouri,411747,87
Wayne,Missouri,216356,40
Webster,Missouri,879885,75
Worth,Missouri,52039,3
Wright,Missouri,456789,34
St. Louis City,Missouri,31984683,65
Beaverhead,Montana,455642,31
Big Horn,Montana,873733,51
Blaine,Montana,196233,17
Broadwater,Montana,210880,12
Carbon,Montana,384861,15
Carter,Montana,43096,37
Cascade,Montana,4179787,33
Chouteau,Montana,331841,6
Custer,Montana,500517,41
Daniels,Montana,97576,52
Dawson,Montana,396732,44
Deer Lodge,Montana,331833,25
Fallon,Montana,202524,2
Fergus,Montana,507457,42
Flathead,Montana,5290713,27
Gallatin,Montana,8543217,21
Garfield,Montana,48085,49
Glacier,Montana,543718,7
Golden Valley,Montana,25397,45
Granite,Montana,116300,28
Hill,Montana,820598,22
Jefferson,Montana,276561,19
Judith Basin,Montana,100511,34
Lake,Montana,918822,36
Lewis and Clark,Montana,4171390,23
Liberty,Montana,257262,5
Lincoln,Montana,634094,40
McCone,Montana,82820,56
Madison,Montana,546777,46
Meagher,Montana,70393,13
Mineral,Montana,111031,32
Missoula,Montana,6623001,29
Musselshell,Montana,337296,54
Park,Montana,661029,24
Petroleum,Montana,17007,10
Phillips,Montana,129651,48
Pondera,Montana,301426,3
Powder River,Montana,129240,14
Powell,Montana,259064,9
Prairie,Montana,43514,20
Ravalli,Montana,1347507,30
Richland,Montana,986153,1
Roosevelt,Montana,436153,16
Rosebud,Montana,758297,43
Sanders,Montana,376212,38
Sheridan,Montana,166278,39
Silver Bow,Montana,1645474,35
Stillwater,Montana,539528,55
Sweet Grass,Montana,208458,50
Teton,Montana,293022,11
Toole,Montana,409543,8
Treasure,Montana,78837,4
Valley,Montana,304515,53
Wheatland,Montana,79502,47
Wibaux,Montana,43450,18
Yellowstone,Montana,9993308,26
Adams,Nebraska,2113723,77
Antelope,Nebraska,642726,34
Arthur,Nebraska,21940,1
Banner,Nebraska,39459,26
Blaine,Nebraska,32659,3
Boone,Nebraska,471551,30
Box Butte,Nebraska,506576,89
Boyd,Nebraska,115696,87
Brown,Nebraska,207267,10
Buffalo,Nebraska,3785265,70
Burt,Nebraska,323323,37
Butler,Nebraska,426354,44
Cass,Nebraska,866098,60
Cedar,Nebraska,468107,51
Chase,Nebraska,330167,68
Cherry,Nebraska,336749,9
Cheyenne,Nebraska,507054,88
Clay,Nebraska,368017,31
Colfax,Nebraska,815745,73
Cuming,Nebraska,846103,14
Custer,Nebraska,762617,27
Dakota,Nebraska,1821446,86
Dawes,Nebraska,285030,50
Dawson,Nebraska,1720014,56
Deuel,Nebraska,80904,93
Dixon,Nebraska,367960,71
Dodge,Nebraska,2382098,80
Douglas,Nebraska,56371635,83
Dundy,Nebraska,177606,49
Fillmore,Nebraska,424740,41
Franklin,Nebraska,115265,13
Frontier,Nebraska,132711,39
Furnas,Nebraska,336094,28
Gage,Nebraska,1151648,72
Garden,Nebraska,77513,55
Garfield,Nebraska,87380,23
Gosper,Nebraska,112057,29
Grant,Nebraska,30885,4
Greeley,Nebraska,133892,11
Hall,Nebraska,3988044,76
Hamilton,Nebraska,716614,59
Harlan,Nebraska,196595,16
Hayes,Nebraska,87710,69
Hitchcock,Nebraska,176749,85
Holt,Nebraska,680966,57
Hooker,Nebraska,30364,53
Howard,Nebraska,236808,40
Jefferson,Nebraska,469343,66
Johnson,Nebraska,204420,82
Kearney,Nebraska,412674,25
Keith,Nebraska,406061,67
Keya Paha,Nebraska,33771,35
Kimball,Nebraska,193315,90
Knox,Nebraska,666307,79
Lancaster,Nebraska,21955532,75
Lincoln,Nebraska,2457678,47
Logan,Nebraska,33752,7
Loup,Nebraska,36037,5
McPherson,Nebraska,28502,2
Madison,Nebraska,2455983,81
Merrick,Nebraska,410324,38
Morrill,Nebraska,328848,22
Nance,Nebraska,186062,12
Nemaha,Nebraska,794929,33
Nuckolls,Nebraska,331762,17
Otoe,Nebraska,1308857,91
Pawnee,Nebraska,130294,54
Perkins,Nebraska,308570,92
Phelps,Nebraska,836665,45
Pierce,Nebraska,515750,21
Platte,Nebraska,2910897,74
Polk,Nebraska,325996,32
Red Willow,Nebraska,594981,48
Richardson,Nebraska,372164,84
Rock,Nebraska,93325,15
Saline,Nebraska,1031630,78
Sarpy,Nebraska,10233381,63
Saunders,Nebraska,832137,46
Scotts Bluff,Nebraska,1762543,65
Seward,Nebraska,821696,61
Sheridan,Nebraska,318938,52
Sherman,Nebraska,128721,24
Sioux,Nebraska,73906,8
Stanton,Nebraska,419877,20
Thayer,Nebraska,434411,36
Thomas,Nebraska,33717,42
Thurston,Nebraska,521171,19
Valley,Nebraska,304033,43
Washington,Nebraska,1463457,64
Wayne,Nebraska,627669,62
Webster,Nebraska,322433,18
Wheeler,Nebraska,90116,6
York,Nebraska,976164,58
Churchill,Nevada,1206361,4
Clark,Nevada,142816754,5
Douglas,Nevada,2863058,7
Elko,Nevada,2707880,10
Esmeralda,Nevada,40965,1
Eureka,Nevada,1064756,15
Humboldt,Nevada,1330770,8
Lander,Nevada,725875,12
Lincoln,Nevada,153422,13
Lyon,Nevada,1762249,9
Mineral,Nevada,202174,16
Nye,Nevada,1904930,2
Pershing,Nevada,298294,14
Storey,Nevada,1999430,17
Washoe,Nevada,32124910,6
White Pine,Nevada,613339,11
Carson City,Nevada,3836985,3
Belknap,New Hampshire,3077600,4
Carroll,New Hampshire,2436876,6
Cheshire,New Hampshire,4022553,9
Coos,New Hampshire,1363574,3
Grafton,New Hampshire,7710924,2
